发震时刻,震级,纬度,经度,深度,参考位置
2020-05-09 23:35:59,5.2,40.77,78.76,15,新疆阿克苏地区柯坪县
2020-05-06 18:51:00,5,39.71,74.1,10,新疆克孜勒苏州乌恰县
2020-05-03 19:54:26,6,31.37,128.7,10,日本九州岛附近海域
2020-05-03 11:24:40,5.4,23.29,121.6,40,台湾台东县海域
2020-04-16 19:45:25,5.8,22.72,94,10,缅甸
2020-04-11 02:45:48,5.1,5.64,126.69,80,菲律宾棉兰老岛附近海域
2020-04-11 00:44:56,5.9,20.35,122.15,150,菲律宾群岛地区
2020-04-01 20:23:27,5.6,33.04,98.92,10,四川甘孜州石渠县
2020-03-23 03:21:39,5,41.75,81.11,10,新疆阿克苏地区拜城县
2020-03-20 11:03:15,5.9,46.03,94.14,10,蒙古
2020-03-20 09:33:15,5.9,28.63,87.42,10,西藏日喀则市定日县
2020-03-12 23:44:03,5.1,32.88,85.55,10,西藏阿里地区改则县
2020-03-10 02:12:11,5,32.84,85.52,10,西藏阿里地区改则县
2020-02-21 23:39:14,5.1,39.87,77.47,10,新疆喀什地区伽师县
2020-02-21 02:01:40,5,34.56,85.68,9,西藏阿里地区改则县
2020-02-20 17:54:07,5.3,5.7,125.7,200,棉兰老岛附近海域
2020-02-15 19:00:07,5.4,23.95,121.49,10,台湾花莲县
2020-02-15 11:31:56,5,41.85,79.32,15,吉尔吉斯斯坦
2020-02-06 21:40:08,5.8,5.45,126.52,30,棉兰老岛附近海域
2020-02-03 00:05:41,5.1,30.74,104.46,21,四川成都市青白江区
2020-01-29 07:39:29,5.3,27.16,126.6,10,东海海域
2020-01-25 06:56:05,5.1,31.98,95.09,10,西藏昌都市丁青县
2020-01-19 22:23:01,5.2,39.89,77.46,14,新疆克孜勒苏州阿图什市
2020-01-19 21:27:55,6.4,39.83,77.21,16,新疆喀什地区伽师县
2020-01-18 00:05:50,5.4,39.83,77.18,20,新疆喀什地区伽师县
2020-01-16 16:32:38,5.6,41.21,83.6,16,新疆阿克苏地区库车县
2019-12-31 01:50:01,5.1,35.51,74.65,30,克什米尔地区
2019-12-31 01:18:59,5.5,35.65,74.55,30,克什米尔地区
2019-12-29 17:12:13,5,4.72,125.56,10,印尼塔劳群岛
2019-12-18 08:14:05,5.2,29.59,104.82,14,四川内江市资中县
2019-12-18 04:18:04,5.2,6.48,125.49,10,菲律宾棉兰老岛
2019-12-15 20:38:53,5,6.59,125.4,20,菲律宾棉兰老岛
2019-12-15 15:09:21,5.7,6.52,125.41,20,菲律宾棉兰老岛
2019-12-15 14:11:51,6.8,6.55,125.3,30,菲律宾棉兰老岛
2019-12-05 08:02:00,4.5,39.31,118.04,10,河北唐山市丰南区
2019-12-05 20:24:44,5.6,5.35,126.8,50,棉兰老岛附近海域
2019-11-28 22:39:11,5.2,23.07,96.04,10,缅甸
2019-11-26 19:05:56,5.3,19.27,94.93,90,缅甸
2019-11-25 09:18:19,5.2,22.89,106.65,10,广西百色市靖西市
2019-11-22 17:05:09,5.1,31.93,131.97,50,日本九州岛附近海域
2019-11-21 07:50:45,6,19.5,101.35,10,老挝
2019-11-21 05:03:59,5.8,19.65,101.25,10,老挝
2019-11-18 21:22:10,5.7,7.62,125.05,10,菲律宾棉兰老岛
2019-11-07 04:52:55,5.4,14.93,122.68,20,菲律宾附近海域
2019-10-31 09:11:18,6.6,7.05,125.25,10,菲律宾棉兰老岛
2019-10-29 10:42:36,5.8,6.85,125.12,10,菲律宾棉兰老岛
2019-10-29 09:04:44,6.6,6.8,125.15,10,菲律宾棉兰老岛
2019-10-28 01:56:48,5.7,35.1,102.69,10,甘肃甘南州夏河县
2019-10-27 13:29:45,5,41.21,78.82,11,新疆阿克苏地区乌什县
2019-10-17 19:44:31,5.1,24.02,122.58,16,台湾花莲县海域
2019-10-16 20:09:31,5.4,6.82,125.1,10,菲律宾棉兰老岛
2019-10-16 19:37:07,6.3,6.81,125.15,10,菲律宾棉兰老岛
2019-10-12 22:55:24,5.2,22.18,110.51,10,广西玉林市北流市
2019-09-29 10:02:49,6.2,5.64,126.61,70,棉兰老岛附近海域
2019-09-18 15:01:01,5.3,5.37,126.56,20,棉兰老岛附近海域
2019-09-16 20:48:39,5,38.6,100.35,11,甘肃张掖市甘州区
2019-09-13 12:08:07,5.1,50.55,87.39,10,俄罗斯西伯利亚西南部
2019-09-11 07:32:25,5.5,4.02,126.72,30,印尼塔劳群岛
2019-09-10 13:39:18,5.5,6.55,126.65,50,菲律宾棉兰老岛附近海域
2019-09-08 06:42:13,5.4,29.55,104.79,10,四川内江市威远县
2019-09-05 21:58:35,5.2,14.77,116.16,20,南海海域
2019-08-31 23:09:21,5.4,22.73,95.51,10,缅甸
2019-08-18 12:05:14,5,23.74,121.57,6,台湾花莲县
2019-08-18 11:24:23,5.2,18.48,94.46,30,缅甸
2019-08-08 05:28:02,6.4,24.52,121.96,30,台湾宜兰县海域
2019-07-27 09:24:42,5.5,20.74,121.88,10,巴坦群岛海域
2019-07-27 07:37:59,5.9,20.8,121.96,10,巴坦群岛海域
2019-07-27 04:16:58,5.3,20.83,121.78,20,巴坦群岛海域
2019-07-23 04:46:58,5,25.08,124.36,130,琉球群岛西南部
2019-07-19 17:22:14,5.6,27.67,92.89,10,西藏山南市错那县
2019-07-13 08:57:41,6,29.15,128.26,230,东海海域
2019-07-13 04:42:55,5.7,9.3,126,10,菲律宾棉兰老岛
2019-07-12 05:21:57,5.1,23.9,122.81,7,先岛群岛海域
2019-07-09 20:37:01,5.5,6.83,125.14,20,菲律宾棉兰老岛
2019-07-04 10:17:58,5.6,28.41,104.74,8,四川宜宾市珙县
2019-07-02 00:59:26,5.7,9.31,124.31,550,菲律宾保和岛附近海域
2019-06-22 22:29:56,5.4,28.43,104.77,10,四川宜宾市珙县
2019-06-18 07:34:33,5.3,28.37,104.89,17,四川宜宾市长宁县
2019-06-17 23:36:01,5.1,28.43,104.77,16,四川宜宾市珙县
2019-06-17 22:55:43,6,28.34,104.9,16,四川宜宾市长宁县
2019-06-06 04:41:48,5.5,6.5,124.25,470,菲律宾棉兰老岛
2019-06-04 17:46:16,5.8,22.82,121.75,9,台湾台东县海域
2019-05-31 18:12:31,6,6.28,126.61,80,菲律宾棉兰老岛附近海域
2019-05-22 08:39:32,5.4,13.8,93.01,20,印度安达曼群岛地区
2019-05-18 06:24:48,5.1,45.3,124.75,10,吉林松原市宁江区
2019-05-15 13:24:29,5.6,29.6,130.85,20,日本种子岛附近海域
2019-05-10 07:48:41,6.3,31.83,132.01,20,日本九州岛附近海域
2019-05-10 06:43:24,5.7,31.81,131.89,20,日本九州岛附近海域
2019-05-06 10:48:39,5.2,18.65,121.1,20,菲律宾吕宋岛附近海域
2019-05-04 19:04:01,5.2,26.13,95.71,100,缅甸北部
2019-05-04 09:05:08,5.5,12.5,120.9,10,菲律宾民都洛岛附近海域
2019-04-26 13:27:03,5.3,9.82,126.52,50,菲律宾棉兰老岛附近海域
2019-04-24 04:15:48,6.3,28.4,94.61,10,西藏林芝市墨脱县
2019-04-23 13:37:53,6.6,11.9,125.2,90,菲律宾萨马岛
2019-04-22 17:11:12,6,15,120.35,20,菲律宾
2019-04-18 13:01:05,6.7,24.02,121.65,24,台湾花莲县海域
2019-04-09 23:13:22,5,23.96,121.61,10,台湾花莲县海域
2019-04-08 12:12:40,5.2,26.3,129.5,20,琉球群岛
2019-04-04 09:56:55,5.1,22.99,120.85,10,台湾台东县
2019-04-03 09:52:56,5.7,22.95,120.87,12,台湾台东县
2019-04-01 10:16:52,5.3,10.67,125.94,50,菲律宾群岛地区
2019-03-28 05:36:31,5,38.28,90.89,9,青海海西州茫崖市
2019-03-27 14:38:04,5.3,32.21,132.3,30,日本九州岛东部附近海域
2019-03-27 08:11:28,5.2,32.13,132.05,50,日本九州岛附近海域
2019-03-16 17:58:23,5.2,13.88,120.9,110,菲律宾
2019-03-16 07:07:57,5.6,6.25,125.35,70,菲律宾棉兰老岛
2019-03-08 23:06:12,6,10.51,126.09,30,菲律宾群岛地区
2019-03-08 10:32:14,5.3,22.46,121.34,11,台湾台东县海域
2019-03-06 08:13:01,5.7,8.55,127.05,20,菲律宾棉兰老岛附近海域
2019-03-03 03:46:19,5.5,18.62,120.4,10,菲律宾
2019-02-16 18:01:30,5,25.2,125.05,10,琉球群岛西南部
2019-02-10 22:33:33,5.2,9.85,126.55,20,菲律宾棉兰老岛附近海域
2019-02-10 11:22:03,5.2,27.39,96.34,10,印度
2019-02-08 19:55:07,5.9,9.79,126.5,10,菲律宾棉兰老岛附近海域
2019-02-06 18:25:20,5.4,15.85,120.55,130,菲律宾
2019-02-06 00:47:05,5.4,35.01,74.28,12,克什米尔地区
2019-02-02 05:54:41,5.2,46.73,83.34,16,新疆塔城地区塔城市
2019-01-30 13:21:34,5.2,23.77,122.43,20,台湾花莲县海域
2019-01-24 16:34:54,5,19.5,120.71,10,菲律宾群岛地区
2019-01-20 22:28:33,5,30.09,87.77,10,西藏日喀则市谢通门县
2019-01-17 10:53:06,5.4,7.35,94.31,90,印度尼科巴群岛地区
2019-01-16 04:03:23,5.7,6.04,126.83,70,棉兰老岛附近海域
2019-01-12 12:32:02,5.1,39.57,75.59,10,新疆喀什地区疏附县
2019-01-08 20:39:29,6.2,30.64,131.16,20,日本种子岛附近海域
2019-01-07 11:11:58,5.2,7.9,121.9,20,棉兰老岛附近海域
2019-01-03 08:48:06,5.3,28.2,104.86,15,四川宜宾市珙县
2019-01-02 11:12:53,5,42.49,104.49,15,蒙古