HEB0002,118.4400024,39.06999969,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.021819916,0.01628006,0.006799927
HEB0003,118.2399979,39.27999878,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.04845077,0.050843401,0.03349683
HEB0004,118.0299988,39.45999908,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.949821,0.0501792,0,0,0,0.985986,0.014014,0,0,0,0.100490494,0.08912549,0.087331018
HEB0005,118.3899994,39.59000015,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.056226821,0.037683933,0.023926306
HEB0006,118.0699997,39.22999954,1,0,0,0,0,1,0,0,0,0,0.967568,0.0324324,0,0,0,1,0,0,0,0,0,1,0,0,0,0.714715,0.285285,0,0,0,0.174063892,0.115444431,0.072377081
HEB0008,118.0899963,39.29000092,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.949821,0.0501792,0,0,0,0.985986,0.014014,0,0,0,0.116042585,0.047852612,0.045459981
HEB0009,118.0800018,39.52000046,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
HEB0011,118.1299973,39.45999908,1,0,0,0,0,1,0,0,0,0,0.924324,0.0756757,0,0,0,1,0,0,0,0,0.949821,0.0501792,0,0,0,0.971972,0.028028,0,0,0,0.182438087,0.11065917,0.057423139
HEB0012,117.9400024,39.52000046,1,0,0,0,0,1,0,0,0,0,0.486486,0.513514,0,0,0,1,0,0,0,0,0.949821,0.0501792,0,0,0,0.890891,0.109109,0,0,0,0.142361526,0.242253857,0.071180763
HEB0013,118.3600006,39.36999893,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.949821,0.0501792,0,0,0,0.985986,0.014014,0,0,0,0.071180763,0.083742075,0.035291302
HEB0014,117.9800034,39.40999985,0.938907,0.0610932,0,0,0,1,0,0,0,0,0.362162,0.637838,0,0,0,1,0,0,0,0,0,1,0,0,0,0.583584,0.416416,0,0,0,0.598157692,0.391195107,0.171073093
HEB0015,118.2699966,39.45999908,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.035291302,0.032300515,0.040076561
HEB0017,118.1500015,39.54000092,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.949821,0.0501792,0,0,0,0.985986,0.014014,0,0,0,0.074769711,0.08134944,0.02572078
HEB0018,118.2300034,39.79000092,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.031100006,0.020879974,0.014519958
HEB0020,117.8499985,39.61999893,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.949821,0.0501792,0,0,0,0.985986,0.014014,0,0,0,0.139968891,0.111855488,0.065199184
HEB0021,118.1100006,39.81000137,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.02811341,0.028711569,0.017346573
HEB0022,118.0199966,39.72999954,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.720721,0.279279,0,0,0,0.11364996,0.049048929,0.04605814
HEB0024,117.9199982,39.66999817,0,0.755627,0.244373,0,0,0.305556,0.694444,0,0,0,0,0,0.254054,0.745946,0,0,0.271277,0.728723,0,0,0,0,0,1,0,0.011011,0.311311,0.26026,0.417417,0,0.571838722,2.735973206,2.181481018
HEB0025,118.0100021,39.77999878,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.017944731,0.018542888,0.019141046
HEB0028,118.4899979,39.77999878,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.949821,0.0501792,0,0,0,0.985986,0.014014,0,0,0,0.054432349,0.055030508,0.030506041
HEB0029,118.4499969,39.63999939,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.062806554,0.087331018,0.052637877
HEB0030,118.3499985,39.68000031,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.048380051,0.037520001,0.029519999
HEB0031,118.25,39.66999817,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.037940006,0.048000002,0.02846
HEB0032,118.4499969,39.43000031,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.034094987,0.049048929,0.065797348
HEB0034,118.4899979,39.34999847,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.022131834,0.019739203,0.032898672
HEB0035,118.4800034,39.56000137,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.052637877,0.043665509,0.044861827
HEB0043,118.4100037,39.5,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.949821,0.0501792,0,0,0,0.985986,0.014014,0,0,0,0.075966024,0.091518116,0.049647088
HEB0062,118.3300018,39.81000137,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.057423139,0.049647088,0.02811341
HEB0072,118.2600021,39.15999985,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.949821,0.0501792,0,0,0,0.985986,0.014014,0,0,0,0.0191,0.092659998,0.01554
HEB0073,118.2099991,39.22999954,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.949821,0.0501792,0,0,0,0.985986,0.014014,0,0,0,0.111900024,0.062919922,0.048320007
HEB0098,118.2099991,39.59999847,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.044861827,0.049647088,0.035291302
HEB0100,118.1800003,39.70999908,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.050843401,0.055628662,0.018542888
HEB0101,118.1100006,39.66999817,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0501792,0.949821,0,0,0,0.734735,0.265265,0,0,0,0.139370737,0.074769711,0.044861822
HEB0102,118.2300034,39.31999969,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.042480011,0.043340149,0.039319916
HEB0105,118.4000015,39.27999878,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.025180054,0.027640076,0.020219879
HEB0106,118.4300003,39.20000076,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.03349683,0.024524465,0.020935519
HEB0107,118.4100037,39.15000153,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.049260025,0.026480103,0.056940308
HEB0109,117.8499985,39.75,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.036487617,0.037085776,0.020337362
HEB0115,117.5999985,39.74000168,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.037683933,0.046656299,0.028711569
HEB1001,118.3300018,39.43000031,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.09989233,0.061610241,0.068788133
HEB1002,118.0899963,39.38999939,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.720721,0.279279,0,0,0,0.139370737,0.129800215,0.094508915
HEB1003,118.1200027,39.56999969,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.949821,0.0501792,0,0,0,0.985986,0.014014,0,0,0,0.077162342,0.082545757,0.041871037
HEB1006,118.2900009,39.72999954,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.006579735,0.008374208,0.008374208
HEB1007,117.7300034,39.61999893,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.949821,0.0501792,0,0,0,0.985986,0.014014,0,0,0,0.105275755,0.122622328,0.063404713
HEB1009,117.7600021,39.66999817,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.720721,0.279279,0,0,0,0.227299919,0.154922838,0.065199184
HETAH,118.4300003,39.25,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.000271433,0.000113662,0.000106056
TJBET,117.7399979,39.13000107,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.001097859,0.001087933,0.000528764
TJDAG,117.6999969,38.97999954,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.005322154,0.006408092,0.00245864
TJFTZ,117.75,39.56999969,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.002335665,0.003352507,0.001421276
TJLUT,117.7399979,39.38000107,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.003794447,0.007976924,0.000917144
TJSJT,118,39.24000168,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.005591577,0.004282142,0.004109684
